Spp,Plot.ID,Year,P1,P2,P3,P4,P5,P6,P7
DRYINT,13,2013,145,178,184,188,NA,NA,NA
DRYINT,14,2013,142,NA,NA,NA,NA,NA,NA
DRYINT,15,2013,145,181,188,199,NA,NA,NA
DRYINT,16,2013,145,NA,NA,NA,NA,NA,NA
DRYINT,17,2013,145,181,184,199,NA,NA,NA
DRYINT,18,2013,145,181,184,190,210,NA,NA
DRYINT,19,2013,145,178,184,188,199,NA,NA
DRYINT,20,2013,142,172,184,199,202,NA,NA
ERIVAG,1,2013,148,148,154,NA,NA,NA,NA
ERIVAG,2,2013,148,148,NA,NA,NA,NA,NA
ERIVAG,3,2013,148,148,151,NA,NA,NA,NA
ERIVAG,4,2013,145,148,NA,NA,NA,NA,NA
ERIVAG,5,2013,145,148,151,NA,NA,NA,NA
ERIVAG,6,2013,142,148,148,NA,NA,NA,NA
ERIVAG,7,2013,145,148,154,NA,NA,NA,NA
ERIVAG,8,2013,148,148,151,NA,NA,NA,NA
ERIVAG,9,2013,148,NA,154,NA,NA,NA,NA
ERIVAG,10,2013,145,148,148,NA,NA,NA,NA
ERIVAG,11,2013,142,148,148,NA,NA,NA,NA
ERIVAG,12,2013,145,148,154,NA,NA,NA,NA
ERIVAG,13,2013,148,148,NA,NA,NA,NA,NA
ERIVAG,14,2013,145,148,154,NA,NA,NA,NA
ERIVAG,15,2013,145,148,154,NA,NA,NA,NA
ERIVAG,16,2013,145,148,148,NA,NA,NA,NA
ERIVAG,17,2013,142,NA,154,NA,NA,NA,NA
ERIVAG,18,2013,145,148,154,NA,NA,NA,NA
ERIVAG,19,2013,142,148,122,NA,NA,NA,NA
ERIVAG,20,2013,142,148,148,NA,NA,NA,NA
SALARC,F1,2013,160,178,NA,NA,216,241,214
SALARC,F10,2013,154,166,NA,NA,216,237,245
SALARC,F2,2013,NA,166,NA,NA,216,237,245
SALARC,F3,2013,160,166,NA,NA,205,237,245
SALARC,F4,2013,160,166,NA,NA,223,237,245
SALARC,F5,2013,160,166,190,NA,241,NA,249
SALARC,F6,2013,154,166,NA,NA,213,234,236
SALARC,F7,2013,154,166,NA,NA,223,237,252
SALARC,F8,2013,154,166,NA,NA,205,237,245
SALARC,F9,2013,154,166,NA,184,205,237,245
SALARC,M1,2013,NA,166,NA,NA,210,241,249
SALARC,M10,2013,154,166,184,NA,205,241,249
SALARC,M2,2013,160,178,NA,NA,234,241,249
SALARC,M3,2013,160,175,NA,NA,254,268,249
SALARC,M4,2013,160,166,184,NA,223,241,249
SALARC,M5,2013,160,172,181,NA,223,241,249
SALARC,M6,2013,154,166,NA,NA,216,237,245
SALARC,M7,2013,154,184,NA,NA,220,234,245
SALARC,M8,2013,154,166,NA,NA,213,237,249
SALARC,M9,2013,154,166,NA,NA,205,234,245
DRYINT,1,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,2,2012,120,NA,180,183,189,NA,NA
DRYINT,3,2012,135,171,174,183,183,NA,NA
DRYINT,4,2012,120,180,183,186,189,NA,NA
DRYINT,5,2012,135,177,177,186,195,NA,NA
DRYINT,6,2012,135,183,186,189,195,NA,NA
DRYINT,7,2012,135,177,180,189,195,NA,NA
DRYINT,8,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,9,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,10,2012,135,174,174,183,186,NA,NA
DRYINT,11,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,12,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,13,2012,135,177,177,186,189,NA,NA
DRYINT,14,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,15,2012,141,174,174,189,192,NA,NA
DRYINT,16,2012,135,NA,NA,NA,NA,NA,NA
DRYINT,17,2012,135,NA,180,NA,NA,NA,NA
DRYINT,18,2012,141,180,186,NA,NA,NA,NA
DRYINT,19,2012,135,NA,186,NA,NA,NA,NA
DRYINT,20,2012,135,180,183,NA,NA,NA,NA
ERIVAG,1,2012,NA,NA,NA,NA,NA,NA,NA
ERIVAG,2,2012,144,144,NA,NA,NA,NA,NA
ERIVAG,3,2012,141,141,144,NA,NA,NA,NA
ERIVAG,4,2012,144,144,NA,NA,NA,NA,NA
ERIVAG,5,2012,141,141,144,NA,NA,NA,NA
ERIVAG,6,2012,141,141,144,NA,NA,NA,NA
ERIVAG,7,2012,141,141,144,NA,NA,NA,NA
ERIVAG,8,2012,141,141,144,NA,NA,NA,NA
ERIVAG,9,2012,141,141,156,NA,NA,NA,NA
ERIVAG,10,2012,141,141,147,NA,NA,NA,NA
ERIVAG,11,2012,141,141,144,NA,NA,NA,NA
ERIVAG,12,2012,141,141,144,NA,NA,NA,NA
ERIVAG,13,2012,141,141,144,NA,NA,NA,NA
ERIVAG,14,2012,141,141,144,NA,NA,NA,NA
ERIVAG,15,2012,141,141,144,NA,NA,NA,NA
ERIVAG,16,2012,141,141,144,NA,NA,NA,NA
ERIVAG,17,2012,141,141,144,NA,NA,NA,NA
ERIVAG,18,2012,141,141,147,NA,NA,NA,NA
ERIVAG,19,2012,141,141,144,NA,NA,NA,NA
ERIVAG,20,2012,141,141,144,NA,NA,NA,NA
SALARC,F1,2012,147,NA,NA,NA,NA,NA,NA
SALARC,F10,2012,147,159,177,NA,204,NA,NA
SALARC,F2,2012,147,165,NA,NA,NA,NA,NA
SALARC,F3,2012,147,165,NA,NA,NA,NA,NA
SALARC,F4,2012,147,NA,NA,NA,NA,NA,NA
SALARC,F5,2012,144,159,NA,NA,219,NA,NA
SALARC,F6,2012,141,163,NA,NA,219,241,NA
SALARC,F7,2012,141,163,NA,NA,219,231,NA
SALARC,F8,2012,147,153,NA,NA,213,NA,NA
SALARC,F9,2012,141,147,174,NA,213,NA,NA
SALARC,M1,2012,147,165,NA,NA,NA,NA,NA
SALARC,M10,2012,147,154,168,NA,192,NA,NA
SALARC,M2,2012,147,NA,NA,NA,NA,NA,NA
SALARC,M3,2012,147,168,NA,NA,NA,NA,NA
SALARC,M4,2012,147,159,168,NA,213,NA,NA
SALARC,M5,2012,144,165,NA,NA,219,NA,NA
SALARC,M6,2012,147,147,NA,NA,213,NA,NA
SALARC,M7,2012,141,156,NA,NA,189,NA,NA
SALARC,M8,2012,147,153,NA,NA,219,NA,NA
SALARC,M9,2012,147,153,171,NA,219,NA,NA
DRYINT,1,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,2,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,3,2011,141,177,183,192,199,NA,NA
DRYINT,4,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,5,2011,141,177,180,192,201,NA,NA
DRYINT,6,2011,141,186,189,196,199,NA,NA
DRYINT,7,2011,141,174,177,199,199,NA,NA
DRYINT,8,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,9,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,10,2011,141,174,177,192,199,NA,NA
DRYINT,11,2011,141,174,177,192,199,NA,NA
DRYINT,12,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,13,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,14,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,15,2011,141,183,186,189,201,NA,NA
DRYINT,16,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,17,2011,141,183,186,189,201,NA,NA
DRYINT,18,2011,141,NA,NA,NA,NA,NA,NA
DRYINT,19,2011,141,171,183,192,199,NA,NA
DRYINT,20,2011,141,177,186,196,199,NA,NA
ERIVAG,1,2011,144,150,153,NA,NA,NA,NA
ERIVAG,2,2011,141,144,168,NA,NA,NA,NA
ERIVAG,3,2011,141,144,153,NA,NA,NA,NA
ERIVAG,4,2011,141,144,168,NA,NA,NA,NA
ERIVAG,5,2011,141,144,153,NA,NA,NA,NA
ERIVAG,6,2011,141,144,153,NA,NA,NA,NA
ERIVAG,7,2011,141,144,153,NA,NA,NA,NA
ERIVAG,8,2011,141,144,153,NA,NA,NA,NA
ERIVAG,9,2011,141,144,153,NA,NA,NA,NA
ERIVAG,10,2011,141,144,153,NA,NA,NA,NA
ERIVAG,11,2011,141,144,153,NA,NA,NA,NA
ERIVAG,12,2011,141,144,153,NA,NA,NA,NA
ERIVAG,13,2011,141,144,153,NA,NA,NA,NA
ERIVAG,14,2011,141,144,153,NA,NA,NA,NA
ERIVAG,15,2011,141,144,153,NA,NA,NA,NA
ERIVAG,16,2011,141,144,153,NA,NA,NA,NA
ERIVAG,17,2011,141,144,153,NA,NA,NA,NA
ERIVAG,18,2011,141,144,153,NA,NA,NA,NA
ERIVAG,19,2011,141,144,153,NA,NA,NA,NA
ERIVAG,20,2011,141,144,153,NA,NA,NA,NA
SALARC,F1,2011,147,186,NA,NA,NA,NA,NA
SALARC,F10,2011,144,150,NA,196,261,233,NA
SALARC,F2,2011,147,NA,NA,NA,NA,NA,NA
SALARC,F3,2011,147,NA,NA,NA,NA,NA,NA
SALARC,F4,2011,144,186,NA,NA,216,NA,NA
SALARC,F5,2011,144,NA,NA,NA,NA,NA,NA
SALARC,F6,2011,144,156,NA,NA,216,230,NA
SALARC,F7,2011,144,183,NA,NA,230,233,NA
SALARC,F8,2011,144,186,NA,NA,230,235,NA
SALARC,F9,2011,144,150,NA,227,210,233,NA
SALARC,M1,2011,147,NA,NA,NA,NA,NA,NA
SALARC,M10,2011,144,150,196,NA,201,233,NA
SALARC,M2,2011,147,NA,NA,NA,NA,NA,NA
SALARC,M3,2011,147,NA,NA,NA,NA,NA,NA
SALARC,M4,2011,144,159,NA,NA,201,233,NA
SALARC,M5,2011,144,171,NA,NA,230,233,NA
SALARC,M6,2011,144,NA,NA,NA,NA,NA,NA
SALARC,M7,2011,144,186,NA,NA,201,235,NA
SALARC,M8,2011,144,NA,NA,NA,NA,NA,NA
SALARC,M9,2011,144,153,NA,NA,216,230,NA
DRYINT,1,2010,113,NA,NA,NA,NA,NA,NA
DRYINT,2,2010,113,188,191,197,200,NA,NA
DRYINT,3,2010,116,176,185,197,200,NA,NA
DRYINT,4,2010,110,NA,NA,NA,NA,NA,NA
DRYINT,5,2010,110,182,182,191,197,NA,NA
DRYINT,6,2010,146,176,182,189,203,NA,NA
DRYINT,7,2010,146,171,179,197,203,NA,NA
DRYINT,8,2010,146,188,191,199,200,NA,NA
DRYINT,9,2010,146,NA,NA,NA,NA,NA,NA
DRYINT,10,2010,140,176,179,197,200,NA,NA
DRYINT,11,2010,146,179,185,197,200,NA,NA
DRYINT,12,2010,146,NA,NA,NA,NA,NA,NA
DRYINT,13,2010,146,NA,NA,NA,NA,NA,NA
DRYINT,14,2010,149,NA,NA,NA,NA,NA,NA
DRYINT,15,2010,149,179,188,197,NA,NA,NA
DRYINT,16,2010,149,NA,NA,NA,NA,NA,NA
DRYINT,17,2010,146,NA,NA,NA,NA,NA,NA
DRYINT,18,2010,146,NA,NA,NA,NA,NA,NA
DRYINT,19,2010,149,NA,NA,NA,NA,NA,NA
DRYINT,20,2010,149,188,191,197,203,NA,NA
ERIVAG,1,2010,149,155,158,NA,NA,NA,NA
ERIVAG,2,2010,149,155,161,NA,NA,NA,NA
ERIVAG,3,2010,149,155,158,NA,NA,NA,NA
ERIVAG,4,2010,149,155,161,NA,NA,NA,NA
ERIVAG,5,2010,149,155,158,NA,NA,NA,NA
ERIVAG,6,2010,149,155,157,NA,NA,NA,NA
ERIVAG,7,2010,149,155,158,NA,NA,NA,NA
ERIVAG,8,2010,149,176,NA,NA,NA,NA,NA
ERIVAG,9,2010,149,171,NA,NA,NA,NA,NA
ERIVAG,10,2010,149,158,158,NA,NA,NA,NA
ERIVAG,11,2010,149,155,155,NA,NA,NA,NA
ERIVAG,12,2010,149,155,NA,NA,NA,NA,NA
ERIVAG,13,2010,149,171,NA,NA,NA,NA,NA
ERIVAG,14,2010,149,155,155,NA,NA,NA,NA
ERIVAG,15,2010,149,155,155,NA,NA,NA,NA
ERIVAG,16,2010,149,155,155,NA,NA,NA,NA
ERIVAG,17,2010,149,155,155,NA,NA,NA,NA
ERIVAG,18,2010,146,155,155,NA,NA,NA,NA
ERIVAG,19,2010,146,155,158,NA,NA,NA,NA
ERIVAG,20,2010,146,155,155,NA,NA,NA,NA
SALARC,F1,2010,149,182,NA,203,232,232,245
SALARC,F10,2010,149,158,NA,176,221,232,245
SALARC,F2,2010,152,NA,NA,NA,NA,NA,NA
SALARC,F3,2010,149,NA,NA,NA,NA,NA,NA
SALARC,F4,2010,149,161,NA,191,221,232,242
SALARC,F5,2010,149,NA,NA,NA,NA,NA,NA
SALARC,F6,2010,149,161,NA,203,212,232,242
SALARC,F7,2010,149,161,NA,179,221,242,245
SALARC,F8,2010,149,161,NA,176,212,242,245
SALARC,F9,2010,149,161,NA,171,221,232,245
SALARC,M1,2010,152,161,191,NA,232,NA,245
SALARC,M10,2010,149,155,167,NA,221,232,248
SALARC,M2,2010,149,161,NA,NA,NA,NA,NA
SALARC,M3,2010,149,NA,NA,NA,NA,NA,NA
SALARC,M4,2010,149,161,171,NA,212,232,239
SALARC,M5,2010,149,161,171,NA,221,232,239
SALARC,M6,2010,149,NA,NA,NA,NA,NA,NA
SALARC,M7,2010,149,161,171,NA,212,242,245
SALARC,M8,2010,149,155,171,NA,221,248,245
SALARC,M9,2010,149,158,171,NA,212,NA,NA
DRYINT,1,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,2,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,3,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,4,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,5,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,6,2009,127,181,187,211,214,NA,NA
DRYINT,7,2009,127,172,187,193,214,NA,NA
DRYINT,8,2009,127,184,190,193,214,NA,NA
DRYINT,9,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,10,2009,127,181,187,196,205,NA,NA
DRYINT,11,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,12,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,13,2009,127,181,187,196,205,NA,NA
DRYINT,14,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,15,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,16,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,17,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,18,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,19,2009,127,NA,NA,NA,NA,NA,NA
DRYINT,20,2009,127,196,206,NA,NA,NA,NA
ERIVAG,1,2009,151,157,163,NA,NA,NA,NA
ERIVAG,2,2009,151,NA,NA,NA,NA,NA,NA
ERIVAG,3,2009,151,NA,157,NA,NA,NA,NA
ERIVAG,4,2009,148,151,160,NA,NA,NA,NA
ERIVAG,5,2009,148,151,157,NA,NA,NA,NA
ERIVAG,6,2009,148,151,157,NA,NA,NA,NA
ERIVAG,7,2009,148,151,157,NA,NA,NA,NA
ERIVAG,8,2009,148,151,157,NA,NA,NA,NA
ERIVAG,9,2009,148,151,157,NA,NA,NA,NA
ERIVAG,10,2009,148,151,157,NA,NA,NA,NA
ERIVAG,11,2009,148,151,157,NA,NA,NA,NA
ERIVAG,12,2009,148,151,157,NA,NA,NA,NA
ERIVAG,13,2009,127,151,NA,NA,NA,NA,NA
ERIVAG,14,2009,127,151,157,NA,NA,NA,NA
ERIVAG,15,2009,127,151,157,NA,NA,NA,NA
ERIVAG,16,2009,127,151,NA,NA,NA,NA,NA
ERIVAG,17,2009,127,151,157,NA,NA,NA,NA
ERIVAG,18,2009,127,151,157,NA,NA,NA,NA
ERIVAG,19,2009,127,157,NA,NA,NA,NA,NA
ERIVAG,20,2009,127,157,163,NA,NA,NA,NA
SALARC,F1,2009,160,184,NA,NA,232,235,241
SALARC,F10,2009,157,163,NA,187,220,229,241
SALARC,F2,2009,157,NA,NA,NA,NA,NA,NA
SALARC,F3,2009,157,NA,NA,NA,NA,NA,NA
SALARC,F4,2009,157,166,NA,193,224,237,NA
SALARC,F5,2009,157,NA,NA,NA,NA,NA,NA
SALARC,F6,2009,157,166,NA,NA,226,NA,NA
SALARC,F7,2009,157,166,NA,226,229,NA,NA
SALARC,F8,2009,157,163,NA,NA,229,235,NA
SALARC,F9,2009,157,163,NA,187,224,232,241
SALARC,M1,2009,160,166,189,NA,226,235,241
SALARC,M10,2009,157,163,184,NA,226,238,NA
SALARC,M2,2009,157,184,NA,NA,229,NA,NA
SALARC,M3,2009,157,NA,NA,NA,NA,NA,NA
SALARC,M4,2009,157,166,NA,NA,220,235,241
SALARC,M5,2009,157,166,NA,NA,235,NA,241
SALARC,M6,2009,157,NA,NA,NA,NA,NA,NA
SALARC,M7,2009,157,163,NA,NA,NA,NA,NA
SALARC,M8,2009,157,184,NA,NA,NA,NA,NA
SALARC,M9,2009,157,166,NA,NA,NA,NA,NA
DRYINT,1,2008,150,183,186,195,195,NA,NA
DRYINT,2,2008,NA,174,180,186,195,NA,NA
DRYINT,3,2008,150,171,180,183,195,NA,NA
DRYINT,4,2008,141,NA,NA,NA,NA,NA,NA
DRYINT,5,2008,141,NA,NA,NA,NA,NA,NA
DRYINT,6,2008,150,171,180,186,186,NA,NA
DRYINT,7,2008,141,NA,NA,186,186,NA,NA
DRYINT,8,2008,150,NA,NA,NA,NA,NA,NA
DRYINT,9,2008,141,180,183,186,NA,NA,NA
DRYINT,10,2008,150,NA,NA,NA,NA,NA,NA
DRYINT,11,2008,150,NA,NA,183,186,NA,NA
DRYINT,12,2008,150,NA,NA,NA,NA,NA,NA
DRYINT,13,2008,150,171,175,186,186,NA,NA
DRYINT,14,2008,141,175,180,NA,195,NA,NA
DRYINT,15,2008,150,171,180,195,195,NA,NA
DRYINT,16,2008,150,NA,NA,NA,NA,NA,NA
DRYINT,17,2008,150,180,180,NA,195,NA,NA
DRYINT,18,2008,150,NA,NA,NA,NA,NA,NA
DRYINT,19,2008,150,NA,NA,NA,NA,NA,NA
DRYINT,20,2008,150,180,180,NA,195,NA,NA
ERIVAG,1,2008,146,152,156,NA,NA,NA,NA
ERIVAG,2,2008,146,152,156,NA,NA,NA,NA
ERIVAG,3,2008,146,152,156,NA,NA,NA,NA
ERIVAG,4,2008,146,152,156,NA,NA,NA,NA
ERIVAG,5,2008,146,152,156,NA,NA,NA,NA
ERIVAG,6,2008,146,152,156,NA,NA,NA,NA
ERIVAG,7,2008,146,152,156,NA,NA,NA,NA
ERIVAG,8,2008,146,152,156,NA,NA,NA,NA
ERIVAG,9,2008,146,152,156,NA,NA,NA,NA
ERIVAG,10,2008,146,152,156,NA,NA,NA,NA
ERIVAG,11,2008,146,152,152,NA,NA,NA,NA
ERIVAG,12,2008,146,152,156,NA,NA,NA,NA
ERIVAG,13,2008,146,152,156,NA,NA,NA,NA
ERIVAG,14,2008,146,152,156,NA,NA,NA,NA
ERIVAG,15,2008,146,152,156,NA,NA,NA,NA
ERIVAG,16,2008,146,152,156,NA,NA,NA,NA
ERIVAG,17,2008,146,152,156,NA,NA,NA,NA
ERIVAG,18,2008,146,152,156,NA,NA,NA,NA
ERIVAG,19,2008,146,152,156,NA,NA,NA,NA
ERIVAG,20,2008,146,152,NA,NA,NA,NA,NA
SALARC,F1,2008,149,168,NA,171,220,234,240
SALARC,F10,2008,149,156,NA,180,220,240,246
SALARC,F2,2008,149,NA,NA,NA,NA,NA,NA
SALARC,F3,2008,149,168,NA,171,220,228,240
SALARC,F4,2008,149,152,NA,171,210,237,240
SALARC,F5,2008,149,NA,NA,NA,NA,NA,NA
SALARC,F6,2008,149,NA,NA,NA,NA,NA,NA
SALARC,F7,2008,149,152,NA,171,220,NA,248
SALARC,F8,2008,149,156,NA,171,210,NA,248
SALARC,F9,2008,149,156,NA,180,220,237,248
SALARC,M1,2008,149,168,171,NA,207,237,240
SALARC,M10,2008,149,152,168,NA,220,240,248
SALARC,M2,2008,149,168,171,NA,220,224,NA
SALARC,M3,2008,149,168,171,NA,220,228,237
SALARC,M4,2008,149,156,171,NA,207,228,240
SALARC,M5,2008,149,NA,168,NA,220,234,240
SALARC,M6,2008,149,NA,NA,NA,NA,NA,NA
SALARC,M7,2008,149,156,171,NA,220,240,248
SALARC,M8,2008,149,NA,NA,NA,NA,NA,NA
SALARC,M9,2008,149,156,168,NA,220,237,248
DRYINT,1,2007,146,NA,NA,NA,NA,NA,NA
DRYINT,2,2007,146,179,182,191,194,NA,NA
DRYINT,3,2007,146,NA,NA,NA,NA,NA,NA
DRYINT,4,2007,119,NA,NA,NA,NA,NA,NA
DRYINT,5,2007,146,NA,NA,NA,NA,NA,NA
DRYINT,6,2007,146,173,209,191,196,NA,NA
DRYINT,7,2007,149,173,179,191,194,NA,NA
DRYINT,8,2007,149,182,185,191,194,NA,NA
DRYINT,9,2007,149,NA,NA,NA,NA,NA,NA
DRYINT,10,2007,146,173,179,191,194,NA,NA
DRYINT,11,2007,146,185,188,191,194,NA,NA
DRYINT,12,2007,146,NA,NA,NA,NA,NA,NA
DRYINT,13,2007,146,173,179,188,194,NA,NA
DRYINT,14,2007,146,176,179,199,194,NA,NA
DRYINT,15,2007,146,182,191,194,197,NA,NA
DRYINT,16,2007,149,NA,NA,NA,NA,NA,NA
DRYINT,17,2007,158,182,188,194,194,NA,NA
DRYINT,18,2007,149,NA,NA,NA,NA,NA,NA
DRYINT,19,2007,149,182,185,199,197,NA,NA
DRYINT,20,2007,149,191,191,197,197,NA,NA
ERIVAG,1,2007,158,158,158,NA,NA,NA,NA
ERIVAG,2,2007,149,149,158,NA,NA,NA,NA
ERIVAG,3,2007,149,149,158,NA,NA,NA,NA
ERIVAG,4,2007,149,149,NA,NA,NA,NA,NA
ERIVAG,5,2007,149,149,158,NA,NA,NA,NA
